"","Density","Temperature","fit","se.fit"
"89",-6.01503759398496,10,23.469635668595,0.0415448574536899
"90",-5.99248120300752,10,23.4937959637637,0.0414170480096924
"91",-5.96992481203008,10,23.5173641390198,0.0412894058301661
"92",-5.94736842105263,10,23.5403316115371,0.0411619379358577
"93",-5.92481203007519,10,23.5626898430192,0.0410346513424561
"94",-5.90225563909774,10,23.584430343553,0.0409075530574689
"95",-5.8796992481203,10,23.6055446754843,0.0407806500771042
"96",-5.85714285714286,10,23.6260244573468,0.0406539493831501
"97",-5.83458646616541,10,23.6458613678166,0.0405274579398574
"98",-5.81203007518797,10,23.6650471496995,0.0404011826908263
"99",-5.78947368421053,10,23.6835736139448,0.040275130555894
"100",-5.76691729323308,10,23.701432643691,0.0401493084280277
"101",-5.74436090225564,10,23.7186161983303,0.0400237231702201
"102",-5.7218045112782,10,23.7351163175949,0.039898381612392
"103",-5.69924812030075,10,23.7509251256586,0.039773290548297
"104",-5.67669172932331,10,23.7660348352594,0.0396484567324359
"105",-5.65413533834587,10,23.7804377518202,0.0395238868769758
"106",-5.63157894736842,10,23.7941262775976,0.0393995876486782
"107",-5.60902255639098,10,23.80709291581,0.0392755656658337
"108",-5.58646616541353,10,23.8193302747964,0.0391518274952097
"109",-5.56390977443609,10,23.8308310721406,0.0390283796490048
"110",-5.54135338345865,10,23.84158813882,0.0389052285818166
"111",-5.5187969924812,10,23.8515944233257,0.0387823806876227
"112",-5.49624060150376,10,23.8608429957775,0.0386598422967729
"113",-5.47368421052632,10,23.8693270520187,0.0385376196729983
"114",-5.45112781954887,10,23.8770399177,0.0384157190104351
"115",-5.42857142857143,10,23.8839750523238,0.0382941464306662
"116",-5.40601503759398,10,23.8901260532783,0.0381729079797809
"117",-5.38345864661654,10,23.8954866598229,0.0380520096254544
"118",-5.3609022556391,10,23.900050757056,0.037931457254048
"119",-5.33834586466165,10,23.9038123798281,0.0378112566677329
"120",-5.31578947368421,10,23.9067657166204,0.0376914135816383
"121",-5.29323308270677,10,23.9089051133749,0.0375719336210223
"122",-5.27067669172932,10,23.9102250772729,0.0374528223184744
